185.99999999999997,6.246355452612989
187.00000000000003,6.211094396718743
188,6.187161695711691
189,6.176781596917746
190,6.1825826523286995
191,6.207796287536983
192,6.256425726838424
193,6.333253127301389
194,6.443498053132976
194.99999999999997,6.591930924740036
196,6.781328884131878
196.99999999999997,7.010359872727426
198.00000000000003,7.271242133511006
199,7.547724913258616
200,7.813954884110277
201.00000000000003,8.034629539006469
202,8.166608146408844
203,8.161970498730398
203.99999999999997,7.9724095332429545
205,7.554765132776323
205.99999999999997,6.877402963672068
206.99999999999997,5.927034644173753
208,4.715677017755804
209,3.2890116654582435
210.00000000000003,1.7536471238647025
211,0.73768000310574
212,1.8591915684367168
213,3.2328283225260113
214,4.341070124643042
214.99999999999997,5.0495880577336125
216,5.292753458874276
217,5.074893894811942
217.99999999999997,4.48950205869478
219.00000000000003,3.7472619236726654
220,3.197713271255651
221.00000000000003,3.179145365034995
222,3.624574946002375
223,4.186676348592879
224,4.665504511595818
225,5.081368378873104
226,5.5657906013506935
226.99999999999997,6.185303741105059
228,6.823201140142123
228.99999999999997,7.22864072974796
230,7.149203405314477
231.00000000000003,6.435756969166373
232.00000000000003,5.095531250759834
233,3.3007057254887213
234,1.3736188347574525
235,0.6653314472997109
235.99999999999997,1.822878343114794
237.00000000000003,2.3702634474999535
238,2.1837583169290498
239,1.4156498157361788
239.99999999999997,0.41891858909825236
241.00000000000003,0.6930028318645501
242,1.2341066755935317
243,1.2122464742371828
244,0.7487090460045158
244.99999999999997,0.9443662658804897
246.00000000000003,1.9104719079970602
247,2.6776560998660104
248,2.8949243324272174
248.99999999999997,2.4827839423358435
249.99999999999997,1.6375014191895576
251,0.9978614863876538
252,1.3345366973951192
253,1.7409986051503303
254.00000000000003,1.7182209086757787
255.00000000000003,1.4932782560751894
256,1.6608478490004153
257,2.1546851461905665
258,2.377341424708856
258.99999999999994,2.0185195317478906
260,1.1174869387265896
261,0.49116207205113205
262.00000000000006,1.4767826902323467
263,2.226960646835698
264,2.4395096994838195
265,2.2556500949438214
266,2.065540281568407
267,2.058854047054878
267.99999999999994,1.9137305908436917
269,1.3427687767277896
270,0.9018743936255917
271,1.8953866734567413
272,3.0698581244363274
273,3.667366898477392
274,3.4139807790613235
275,2.3798429191429893
276,1.0852078385739683
277,1.2719905291960771
278,2.146032370185026
279,2.3310418593734292
280,1.7179361313114454
281,0.7213365586810231
281.99999999999994,1.129115627990419
283,2.0184735150114843
284,2.2846012597760774
285.00000000000006,1.8339092144230014
286,1.087211798774598
287,1.379458373835865
288,2.3100083508382014
289,2.874181120209201
290,2.8677809014520013
290.99999999999994,2.424636204212961
292,1.8872746828472504
293,1.6719948092653985
294.00000000000006,2.024546313329759
295,2.916766378017184
296,4.176177165663113
297,5.474136462243569
298,6.3982324828196715
299,6.610037448294292
300,6.002079400982382
301,4.851205355142227
302,4.006265439460628
303,4.419816630915063
303.99999999999994,5.55488762769425
305,6.381833194967141
306,6.532230498872498
307,6.338927208246528
308,6.7502627602862555
309,8.419609831407348
310,10.864791513626878
311,13.247920902632039
312,14.97284301210747
312.99999999999994,15.750819715432783
313.99999999999994,15.578117270654506
315,14.696964357667017
316,13.521624223899458
317,12.499371948008564
318,11.899212769997918
319,11.657018272180107
320,11.464101829972709
321,11.005624716656216
321.99999999999994,10.114197799638118
323,8.800514205707763
324,7.237796306894081
325,5.759971094535685
326,4.858348761623443
327,4.903948425972217
327.99999999999994,5.6501233875374615
329,6.561462493277677
330,7.297430719716071
331,7.714227311572781
332,7.777265690641042
333,7.510661337775213
334.00000000000006,6.969818453605934
335,6.224446063846387
336,5.347196553155719
336.99999999999994,4.4061768166023985
338,3.460555223125578
339,2.5589009070468958
340,1.7406860183516217
340.99999999999994,1.0454373573436266
342,0.5618276118282443
343.00000000000006,0.5321130918258347
344,0.8036235596053268
345,1.069789610149658
346,1.2692674653437734
347,1.3983264164108236
348,1.4647014778968575
349,1.4790922801507298
349.99999999999994,1.4527286555400196
351,1.3964082812547278
352,1.3200473858049078
353,1.2324605523091012
354,1.1412548780776826
355,1.052780662440204
356.00000000000006,0.9721108800872887
357,0.903048737624269
358,0.8481890576956637
358.99999999999994,0.8090694028851754
360,0.7864150671255693
0,0.5868100267731546
1,0.5766204905089328
2,0.5773917243582839
3,0.5884884436735203
4,0.6086160492961893
5,0.6354117762306155
6,0.6651169223668226
7,0.6924289752466196
8,0.7105959686434038
9,0.7119082078325809
10,0.6891302280517156
11,0.6396657866768385
12,0.5782076176723855
13,0.5680910189457978
14,0.7259311927172681
14.999999999999998,1.1051993176182258
16,1.687912961653126
17,2.462440258775174
18,3.42820377639402
18.999999999999996,4.584344532654937
20,5.9224351473681915
21,7.4215413809622675
22,9.044365877088557
22.999999999999996,10.734317832786761
24,12.413867591197945
25,13.984809838491707
26,15.331215895609981
27,16.325953413423306
28,16.84174936307477
29.000000000000004,16.76805162095318
29.999999999999996,16.035972417928612
31,14.657049229331927
32,12.791781839900278
33,10.883641966917127
34,9.834100023719344
35,10.652921467728389
36,13.277289970543759
37,16.782954387801713
37.99999999999999,20.397102045116096
39,23.697871944461678
40,26.561104395776724
40.99999999999999,29.118859188202652
42,31.669104603856713
43,34.48267671147928
44,37.56802112412099
45,40.55257888300184
45.99999999999999,42.76720383682868
47,43.46237500583822
48,42.04170190220268
49,38.249784996304754
50,32.29651740918807
50.99999999999999,24.930325840675682
52,17.5414718176956
53,12.440952924987826
54,11.834744353162378
55,13.77159644732621
56,15.150609198933298
57,15.05821951826453
58.00000000000001,13.921831849488235
58.99999999999999,12.657746834089291
59.99999999999999,11.840593815827027
61,11.162785872572114
62,9.91191531019972
63,7.760978881148348
64,5.106019431677479
65,3.536688779850796
66,4.853835723152511
66.99999999999999,7.096872636470131
68,8.910819378821357
69,9.870339562722975
70,9.639380178897238
71,7.9197141394045305
72,4.710254806283506
73,1.5170095743925647
74,5.015273852291053
75,8.839039541149614
75.99999999999999,10.91605462340464
77,10.721359046713205
78,8.5203739525384
79,5.295365743815455
80,2.424295227697365
81,1.0795093477628428
81.99999999999999,1.801099612374607
83,4.686752662995181
84,8.466564564315046
85,11.479928692408109
86,12.170471994282586
87,9.664108895730998
88,4.212752332707154
89.00000000000001,3.615660546187223
90,10.693845374814584
91,15.77152086037318
91.99999999999999,17.323846575041447
92.99999999999999,15.006850452494827
94,9.734358995383534
95,4.230765523568693
96,6.076217711530444
97,10.129796508525764
98,11.872375111665729
99.00000000000001,11.245252179034134
100,9.462175936478229
101,8.36395866275337
101.99999999999999,8.83880318293375
102.99999999999999,9.866972193562285
104,10.400435032215688
105.00000000000001,10.14687145850375
106,9.185116787844684
107,7.712631360340864
108,6.069875216870808
108.99999999999999,4.824300403055467
110,4.521247900798772
111,5.128626004954329
112,6.415861158182954
113,8.299377076872517
114,10.390196803065779
115,11.943585385208218
116.00000000000001,12.216779948946849
117,10.804819423737259
117.99999999999999,7.839776660771033
119,4.164699636523656
119.99999999999999,2.8226754178421225
121,5.199825285625962
122,6.8761162599833625
123.00000000000001,7.044572564326846
124,6.655739275513069
124.99999999999999,7.943321014398778
126,11.3780497077565
127.00000000000001,15.27132050333736
128,18.223331673560377
129,19.462271743855716
130,18.75890166403732
131.00000000000003,16.37606555889716
132,13.017371968635256
133,9.816335158500223
133.99999999999997,8.216140679324972
135,8.694168586286628
136,9.941075531865938
137,10.818470720827058
138,11.039217422991477
139,10.812419348152687
140,10.52880950805713
140.99999999999997,10.473481005863976
142,10.625995448195141
143,10.714883465193095
144,10.432432189140219
145,9.581730345695146
146,8.109356759903669
147.00000000000003,6.080963409340759
148,3.6415935028116837
149,0.9871678636230202
150,1.7616641749267086
151,4.3371899402080025
151.99999999999997,6.653340457225786
153,8.61051233310539
154,10.155239762252666
155,11.272419184892547
156,11.978007688579895
156.99999999999997,12.310793179520674
158,12.324273377969527
159,12.079452950155375
160,11.639007644887876
160.99999999999997,11.062951709747457
162,10.40571620755823
163,9.714404871183019
163.99999999999997,9.027932154881485
165,8.376753361697338
166,7.782958199913172
167.00000000000003,7.260603189497693
168,6.816277279385271
169,6.449978481838329
170,6.156370803086863
171,5.926376698773675
172,5.748907587134451
173,5.612453251071098
174,5.506298115100237
174.99999999999997,5.421268076346603
176,5.350047711715376
177,5.287184975934698
178.00000000000003,5.22891368752531
179,5.172898702931131
180,5.117971740114285
181,5.063893109775254
182,5.0111514159837665
183,4.960799273312522
183.99999999999997,4.914316225814679
185,4.873488481512158
185.99999999999997,4.840297516615958
187.00000000000003,4.816814998655695
188,4.805108284752297
189,4.807166275668598
190,4.824855638639927
191,4.859907885161632
192,4.913915719322961
193,4.988284441021775
194,5.084050642083444
194.99999999999997,5.201463986862258
196,5.33925064826079
196.99999999999997,5.493553858775569
198.00000000000003,5.65667012913432
199,5.8158305664288
200,5.9523609021455
201.00000000000003,6.041554248343697
202,6.053511807051454
203,5.955084669411884
203.99999999999997,5.712918073185955
205,5.297467374333449
205.99999999999997,4.6877142928319575
206.99999999999997,3.8761616818622566
208,2.8735753169459515
209,1.713281336395268
210.00000000000003,0.4677031570665776
211,0.8769752855670772
212,2.1000451165139187
213,3.1648049936432785
214,3.9686630929092783
214.99999999999997,4.433602917168574
216,4.518694877645463
217,4.237736790789538
217.99999999999997,3.6801193766438023
219.00000000000003,3.040071146617051
220,2.6311493543863302
221.00000000000003,2.70077045064246
222,3.0923577486454232
223,3.4628689572265468
224,3.6159789722853106
225,3.546471565175628
226,3.4143133925407843
226.99999999999997,3.449753024809933
228,3.7283873734650355
228.99999999999997,4.063515040343464
230,4.18316878709029
231.00000000000003,3.9021972125703295
232.00000000000003,3.177061406963011
233,2.1078602303466747
234,0.9505997065996542
235,0.6773741963070973
235.99999999999997,1.3728272852789876
237.00000000000003,1.73711940733497
238,1.629547351163674
239,1.154858496451348
239.99999999999997,0.614412501191968
241.00000000000003,0.6128508797221691
242,0.856433218739044
243,0.8156267810567744
244,0.5584037930614127
244.99999999999997,0.7491537933031859
246.00000000000003,1.3320012480379098
247,1.7483327585573125
248,1.7717228006934647
248.99999999999997,1.3810315549769956
249.99999999999997,0.8163657088719891
251,0.8165813781266293
252,1.2751891267607152
253,1.4575940837604058
254.00000000000003,1.2057185757946114
255.00000000000003,0.7613161751535924
256,0.9488118113838133
257,1.5235533611512828
258,1.7868902223023668
258.99999999999994,1.534831438277394
260,0.8627090347665625
261,0.640987040924506
262.00000000000006,1.4412037794663917
263,2.064159852728861
264,2.24507878388267
265,2.0393539162781225
266,1.6944966463980409
267,1.4378257040400935
267.99999999999994,1.2064757353748097
269,0.9167995406393901
270,1.1262042134265073
271,1.9568719055034964
272,2.729358423279429
273,3.01254192793739
274,2.619568283749572
275,1.6340654250121756
276,0.6325399039933913
277,1.317325298723244
278,2.087894632440205
279,2.202355205857269
280,1.635958348868008
281,0.658924970940877
281.99999999999994,0.5864332735561966
283,1.2856992251641806
284,1.4486086423866915
285.00000000000006,1.071873434275378
286,0.7912175561163884
287,1.4292625209778869
288,2.092493325535472
289,2.2932788631131555
290,1.9731212003732888
290.99999999999994,1.378270621006528
292,1.0666529811171142
293,1.2817734075305365
294.00000000000006,1.5609975177815762
295,1.9694015377598866
296,2.8132501045583145
297,3.906158572521522
298,4.78495222539206
299,5.066691874592178
300,4.6043267068512455
301,3.6152390186463355
302,2.8969523650815674
303,3.381232139336121
303.99999999999994,4.406740108616403
305,4.996416379666043
306,4.833266462020999
307,4.273739174658359
308,4.517314919440505
309,6.313483010457371
310,8.820906091847725
311,11.140634277798997
312,12.74838553132603
312.99999999999994,13.407650376507405
313.99999999999994,13.133653730572165
315,12.164614223813636
316,10.907559076089
317,9.824897237540561
318,9.222079995887457
319,9.045645590160595
320,8.961016900637432
321,8.632388482598444
321.99999999999994,7.8889315432493206
323,6.742975237579452
324,5.370018858863634
325,4.127230648766161
326,3.5733649517830792
327,3.997069197745157
327.99999999999994,4.927655022327828
329,5.848986992092236
330,6.5185263903599076
331,6.852600452726933
332,6.846516987152625
333,6.538265413597582
334.00000000000006,5.988399192576551
335,5.266638650789241
336,4.442461106099802
336.99999999999994,3.5787892008741147
338,2.728319695632112
339,1.9321740785226558
340,1.2210692619448187
340.99999999999994,0.6235007686175535
342,0.2535449247002914
343.00000000000006,0.4391842014225327
344,0.7232446505562368
345,0.9406866688061283
346,1.0866761614720537
347,1.1701356039364281
348,1.202276433983402
349,1.1943259732792377
349.99999999999994,1.1567203290431027
351,1.0987579371063119
352,1.0284663830291811
353,0.9525822815634253
354,0.8765885363576036
355,0.8047762399285877
356.00000000000006,0.7403181837148358
357,0.6853612983396835
358,0.6411609109841433
358.99999999999994,0.6082761364388558
360,0.5868100267731544
